39651	19825	1	2967.0	0	1	0
39654	19827	1	2996.0	0	1	0
39658	19829	9	2990.0	0	1	0
39659	19829	1	3258.05	0	1	0
39666	19833	4	2968.5	0	1	0
39667	19833	200	2969.75	0	1	0
39669	19834	1	3258.1	0	1	0
39669	19834	200	2970.0	0	1	0
39670	19835	2	2967.0	1	1	0
39673	19836	1	2851.0	1	1	0
39674	19837	1	2965.0	1	1	0
39675	19837	1	2993.1	0	1	0
39677	19838	145	2966.75	1	1	0
39678	19839	8	2970.0	0	1	0
39679	19839	1	2801.0	1	1	0
39679	19839	100	3220.0	0	1	0
39680	19840	10	2960.0	1	1	0
39680	19840	1	2996.05	0	1	0
39681	19840	3		1	1	0
39683	19841	2	2701.0	1	1	0
39683	19841	5	2970.05	0	1	0
39686	19843	2	2999.0	0	1	0
39686	19843	1	3258.15	0	1	0
39690	19845	1	2993.15	0	1	0
39690	19845	5	2955.0	1	1	0
39693	19846	1	2970.5	0	1	0
39694	19847	200	2966.0	0	1	0
39695	19847	1	2996.15	0	1	0
39696	19848	2	2966.0	0	1	0
39698	19849	10	3100.0	0	1	0
39698	19849	200	2970.0	0	1	0
39698	19849	200	2966.0	0	1	0
39700	19850	1	3258.2	0	1	0
39705	19852	1	2993.2	0	1	0
39705	19852	2	2930.0	1	1	0
39707	19853	20	2969.7	0	1	0
39709	19854	1	2996.2	0	1	0
39712	19856	23	2951.0	1	1	0
39716	19858	1	2996.25	0	1	0
39718	19859	2	2968.45	0	1	0
39721	19860	1	3258.25	0	1	0
39724	19862	1	2500.0	1	1	0
39724	19862	1	2996.25	0	1	0
39724	19862	1	2993.2	0	1	0
39724	19862	1	3258.25	0	1	0
39733	19866	1	2965.0	0	1	0
39740	19870	2	2967.0	0	1	0
39743	19871	100	3025.0	0	1	0
39745	19872	2	2965.0	0	1	0
39746	19873	50	2968.0	0	1	0
39748	19874	1	2990.0	0	1	0
39753	19876	50	2962.0	0	1	0
39758	19879	1	2966.0	1	1	0
39759	19879	100	2962.0	0	1	0
39763	19881	2	2962.0	0	1	0
39764	19882	150	2960.6	1	1	0
39766	19883	2	2961.0	0	1	0
39767	19883	2	2933.0	1	1	0
39771	19885	100	2962.0	0	1	0
39771	19885	1	2962.0	0	1	0
39772	19886	1	2970.0	0	1	0
39775	19887	200	2962.0	1	1	0
39776	19888	1	2962.0	1	1	0
39779	19889	1	2960.0	1	1	0
39779	19889	200	2969.75	0	1	0
39780	19890	1	2970.9	0	1	0
39781	19890	1	2975.0	0	1	0
39786	19893	50	2960.0	0	1	0
39786	19893	21	2955.1	1	1	0
39787	19893	10	2960.4	1	1	0
39789	19894	1	2965.0	0	1	0
39790	19895	1	2970.0	0	1	0
39793	19896	50	2950.0	1	1	0
39794	19897	1	2900.0	1	1	0
39795	19897	30	2961.0	1	1	0
39796	19898	50	3000.0	0	1	0
39796	19898	48	2973.0	0	1	0
39800	19900	1000	3070.0	0	1	0
39802	19901	4	2968.5	0	1	0
39802	19901	9	2962.0	1	1	0
39803	19901	1	2961.0	1	1	0
39804	19902	1		0	1	0
39807	19903	25	2961.0	0	1	0
39807	19903	10	2962.0	1	1	0
39810	19905	95	2974.5	0	1	0
39813	19906	1	2970.9	0	1	0
39815	19907	10	2980.0	0	1	0
39815	19907	1	2962.0	1	1	0
39818	19909	2	2980.0	0	1	0
39820	19910	1	2961.0	1	1	0
39822	19911	200	2961.0	1	1	0
39828	19914	10	2962.0	1	1	0
39828	19914	10	2960.55	1	1	0
39828	19914	8	2968.0	0	1	0
39842	19921	104	2962.0	1	1	0
39843	19921	1000	2978.0	0	1	0
39847	19923	50	2968.0	0	1	0
39861	19930	87	2961.05	1	1	0
39865	19932	1	2961.0	1	1	0
39875	19937	192	2968.7	0	1	0
39879	19939	200	2961.05	1	1	0
39887	19943	30		1	1	0
39888	19944	50	2961.1	1	1	0
39889	19944	1	3000.0	0	1	0
39890	19945	1	2961.0	1	1	0
39894	19947	50	2961.1	1	1	0
39895	19947	200	2961.15	1	1	0
39896	19948	15	2965.0	1	1	0
39899	19949	50	2961.2	1	1	0
39900	19950	200	2969.0	0	1	0
39901	19950	10	2962.0	1	1	0
39903	19951	87	2961.15	1	1	0
39905	19952	100	2978.0	0	1	0
39913	19956	100	2970.0	0	1	0
39914	19957	100	2947.1	1	1	0
39919	19959	5	2960.05	1	1	0
39922	19961	10	2961.6	1	1	0
39922	19961	15		1	1	0
39924	19962	200	2965.0	0	1	0
39926	19963	10	2975.0	0	1	0
39926	19963	200	2968.9	0	1	0
39938	19969	10	2970.0	0	1	0
39940	19970	200	2961.5	1	1	0
39942	19971	200	2968.9	0	1	0
39943	19971	200	2969.6	0	1	0
39943	19971	50	2961.2	1	1	0
39943	19971	10	2969.7	0	1	0
39945	19972	50	2962.05	1	1	0
39945	19972	10	3099.0	0	1	0
39949	19974	200	2969.95	0	1	0
39950	19975	20	2965.0	1	1	0
39957	19978	1	2985.0	0	1	0
39957	19978	1	2980.0	0	1	0
39957	19978	1	2990.0	0	1	0
39957	19978	1	2995.0	0	1	0
39957	19978	1	3000.0	0	1	0
39957	19978	1	2950.0	1	1	0
39957	19978	1	2945.0	1	1	0
39957	19978	1	2940.0	1	1	0
39957	19978	1	2935.0	1	1	0
39957	19978	1	2930.0	1	1	0
39957	19978	1	2955.0	1	1	0
39957	19978	1	2975.0	0	1	0
39957	19978	1	2960.0	1	1	0
39960	19980	200	2968.9	0	1	0
39963	19981	1	3050.0	0	1	0
39965	19982	5		1	1	0
39973	19986	20	2980.0	0	1	0
39978	19989	200	2968.9	0	1	0
39980	19990	50	2962.05	1	1	0
39987	19993	87	2961.55	1	1	0
39988	19994	1	3000.0	0	1	0
39990	19995	10	2890.0	1	1	0
39991	19995	1	2961.0	1	1	0
39997	19998	1	2965.0	1	1	0
39999	19999	10	2759.0	1	1	0
39999	19999	10	2758.0	1	1	0
39999	19999	10	2757.0	1	1	0
39999	19999	10	2726.0	1	1	0
39999	19999	10	2755.0	1	1	0
39999	19999	10	2754.0	1	1	0
39999	19999	10	2753.0	1	1	0
39999	19999	10	2752.0	1	1	0
39999	19999	10	2751.0	1	1	0
40006	20003	5	2963.0	1	1	0
40011	20005	10	2965.0	1	1	0
40012	20006	200	2965.5	1	1	0
40016	20008	200	2969.65	0	1	0
40020	20010	200	2965.5	0	1	0
40023	20011	10	2965.0	1	1	0
40026	20013	200	2965.5	0	1	0
40028	20014	200	2969.0	0	1	0
40028	20014	10	2975.0	0	1	0
40028	20014	10	2945.0	1	1	0
40037	20018	200	2961.15	1	1	0
40037	20018	200	2969.5	0	1	0
40040	20020	200	2969.0	0	1	0
40043	20021	10	2965.0	0	1	0
40047	20023	50	2969.4	0	1	0
40049	20024	25	2974.95	0	1	0
40051	20025	200	2969.45	0	1	0
40054	20027	1	2969.5	1	1	0
40056	20028	50	2968.9	0	1	0
40062	20031	10	2969.35	0	1	0
40062	20031	5	2999.0	0	1	0
40064	20032	50	2968.9	0	1	0
40066	20033	100	2970.0	1	1	0
40069	20034	200	2968.7	0	1	0
40075	20037	10	2970.0	0	1	0
40077	20038	1	2960.0	1	1	0
40077	20038	5	2973.0	0	1	0
40088	20044	24	2968.6	0	1	0
40088	20044	25	2980.0	0	1	0
40090	20045	87	2961.55	1	1	0
40094	20047	100	2970.0	0	1	0
40094	20047	200	2969.3	0	1	0
40094	20047	200	2969.0	0	1	0
40101	20050	24	2968.6	0	1	0
40102	20051	1	2970.9	0	1	0
40108	20054	1	2960.0	1	1	0
40111	20055	62	2968.5	0	1	0
40120	20060	24	2968.4	0	1	0
40120	20060	34	2968.0	0	1	0
40128	20064	24	2967.95	0	1	0
40129	20064	3	2890.0	1	1	0
40130	20065	200	2968.4	0	1	0
40133	20066	100	2968.5	1	1	0
40135	20067	200	2967.95	0	1	0
40136	20068	62	2967.8	0	1	0
40139	20069	10	3010.0	0	1	0
40143	20071	10	2969.7	0	1	0
40146	20073	200	2968.4	0	1	0
40146	20073	200	2967.95	0	1	0
40150	20075	1	2969.0	0	1	0
40157	20078	1	2960.0	1	1	0
40158	20079	5	3060.0	0	1	0
40159	20079	1	2955.0	1	1	0
40160	20080	10	2961.65	1	1	0
40161	20080	1	2950.0	1	1	0
40162	20081	1	2945.0	1	1	0
40164	20082	1	2940.0	1	1	0
40166	20083	158	2969.35	0	1	0
40167	20083	1	2935.0	1	1	0
40167	20083	200	2969.0	0	1	0
40168	20084	1	3230.0	0	1	0
40169	20084	1	2930.0	1	1	0
40171	20085	1	2970.0	0	1	0
40172	20086	1	2975.0	0	1	0
40174	20087	1	2980.0	0	1	0
40176	20088	1	2985.0	0	1	0
40178	20089	1	2980.0	0	1	0
40179	20089	1	2990.0	0	1	0
40182	20091	200	2969.0	0	1	0
40192	20096	200	2963.1	1	1	0
40192	20096	30	2975.0	0	1	0
40197	20098	200	2963.1	1	1	0
40197	20098	1	2967.8	1	1	0
40197	20098	3	3005.0	0	1	0
40204	20102	10	2990.0	0	1	0
40207	20103	5	3000.0	0	1	0
40209	20104	200	2963.1	1	1	0
40210	20105	10	2968.4	0	1	0
40210	20105	10	3030.0	0	1	0
40211	20105	61	2968.3	0	1	0
40219	20109	10	2951.0	1	1	0
40221	20110	10	2968.4	0	1	0
40236	20118	41	2963.1	1	1	0
40240	20120	10	2970.0	0	1	0
40244	20122	25	2970.0	0	1	0
40263	20131	158	2969.75	0	1	0
40274	20137	15	2970.0	0	1	0
40277	20138	50	2961.7	1	1	0
40289	20144	20	2963.1	0	1	0
40290	20145	27	2960.15	0	1	0
40291	20145	10	2980.0	0	1	0
40293	20146	10	2963.25	1	1	0
40294	20147	158	2969.75	0	1	0
40295	20147	1	2961.0	1	1	0
40298	20149	5	2950.0	1	1	0
40303	20151	1	2968.25	0	1	0
40320	20160	61	2968.0	0	1	0
40320	20160	10	2968.0	0	1	0
40334	20167	5	2960.0	1	1	0
40340	20170	100	2968.0	0	1	0
40343	20171	61	2967.95	0	1	0
40358	20179	200	2967.95	0	1	0
40360	20180	2	2967.95	0	1	0
40364	20182	200	2969.95	0	1	0
40365	20182	1	2960.0	1	1	0
40365	20182	200	2967.85	0	1	0
40371	20185	200	2969.0	0	1	0
40373	20186	2	2967.9	0	1	0
40374	20187	61	2967.9	0	1	0
40384	20192	200	2967.9	0	1	0
40387	20193	50	2963.25	0	1	0
40389	20194	200	2969.95	0	1	0
40392	20196	61	2967.0	0	1	0
40397	20198	10	2967.8	0	1	0
40410	20205	2	2952.0	1	1	0
40414	20207	2	2947.0	1	1	0
40415	20207	5	2970.0	0	1	0
40419	20209	2	2786.0	1	1	0
40420	20210	200	2967.85	0	1	0
40424	20212	10	2966.95	0	1	0
40424	20212	10	2963.25	0	1	0
40431	20215	10	2963.0	0	1	0
40434	20217	200	2967.9	0	1	0
40435	20217	1	2975.0	0	1	0
40436	20218	1	2960.0	1	1	0
40445	20222	10	2961.0	0	1	0
40445	20222	61	2961.0	0	1	0
40447	20223	50	2967.0	0	1	0
40455	20227	10	2980.0	0	1	0
40455	20227	25	2963.0	0	1	0
40458	20229	4	2960.0	0	1	0
40461	20230	100	2963.0	1	1	0
40463	20231	1	2965.0	0	1	0
40466	20233	10	2963.0	1	1	0
40466	20233	200	2967.9	0	1	0
40469	20234	1	2963.0	0	1	0
40472	20236	49	2966.9	0	1	0
40484	20242	2		1	1	0
40487	20243	1	2962.0	1	1	0
40488	20244	12	2951.0	1	1	0
40488	20244	12	2951.0	1	1	0
40489	20244	1	2961.0	1	1	0
40497	20248	10	2968.0	0	1	0
40509	20254	10	2963.25	1	1	0
40511	20255	5	2963.0	0	1	0
40514	20257	10	2966.9	0	1	0
40514	20257	2	2850.0	1	1	0
40516	20258	1	2963.0	1	1	0
40516	20258	10	2975.0	0	1	0
40555	20277	28	2963.0	0	1	0
40559	20279	500	2955.0	1	1	0
40575	20287	25	2965.0	0	1	0
40587	20293	1	3040.0	0	1	0
40602	20301	2	2969.0	0	1	0
40604	20302	39	2964.95	0	1	0
40604	20302	2	2963.0	0	1	0
40605	20302	100	2966.0	1	1	0
40612	20306	1	3060.0	0	1	0
40613	20306	1	2965.0	1	1	0
40614	20307	50	2965.0	1	1	0
40614	20307	20	3010.0	0	1	0
40621	20310	50	2960.6	1	1	0
40625	20312	2	3375.0	0	1	0
40631	20315	50		1	1	0
40638	20319	10	2966.85	0	1	0
40640	20320	10	2967.0	0	1	0
40644	20322	39	2967.0	1	1	0
40660	20330	10	2966.9	1	1	0
40674	20337	1	2973.5	0	1	0
40674	20337	1	2970.5	0	1	0
40678	20339	2	2995.0	0	1	0
40680	20340	6	3030.0	0	1	0
40689	20344	25	3099.0	0	1	0
40691	20345	10	2967.0	1	1	0
40694	20347	10	2961.0	1	1	0
40701	20350	5	2940.0	1	1	0
40708	20354	5	2980.0	1	1	0
40713	20356	200	2968.9	0	1	0
40726	20363	1	3100.0	0	1	0
40728	20364	200	2967.85	0	1	0
40736	20368	9	2967.0	0	1	0
40738	20369	500	2954.0	1	1	0
40739	20369	50	2975.1	1	1	0
40740	20370	5	2980.0	1	1	0
40749	20374	95	2965.0	0	1	0
40751	20375	21	2967.0	0	1	0
40751	20375	500	2946.0	1	1	0
40754	20377	21	2967.0	0	1	0
40755	20377	50	2965.0	0	1	0
40761	20380	4	3050.0	0	1	0
40763	20381	50	2967.0	0	1	0
40763	20381	500	2941.0	1	1	0
40767	20383	10	2967.0	0	1	0
40771	20385	10	2963.0	1	1	0
40771	20385	5	2967.0	0	1	0
40778	20389	25	2965.0	1	1	0
40781	20390	1	2960.0	1	1	0
40781	20390	100	2974.5	0	1	0
40794	20397	10	2975.0	0	1	0
40800	20400	500	2947.0	1	1	0
40806	20403	200	2967.9	0	1	0
40810	20405	50	2961.5	1	1	0
40814	20407	500	2951.0	1	1	0
40817	20408	10	2967.0	1	1	0
40817	20408	3	3100.0	0	1	0
40836	20418	10	2979.4	0	1	0
40842	20421	200	2966.95	0	1	0
40851	20425	100	2983.05	0	1	0
40855	20427	30	2965.0	0	1	0
40862	20431	5	2980.0	1	1	0
40873	20436	20	2970.0	0	1	0
40883	20441	10	2980.0	0	1	0
40888	20444	5	2961.55	1	1	0
40893	20446	5	3025.5	0	1	0
40897	20448	5	3100.5	0	1	0
40902	20451	50	2961.55	1	1	0
40904	20452	200	2967.75	0	1	0
40907	20453	10		1	1	0
40911	20455	10	2890.0	1	1	0
40921	20460	2	2875.0	1	1	0
40936	20468	2	3010.0	0	1	0
40936	20468	200	2967.85	0	1	0
40943	20471	10	2961.0	1	1	0
40949	20474	100	2967.0	0	1	0
40951	20475	1	2975.0	0	1	0
40951	20475	40	2980.0	0	1	0
40953	20476	25	2963.0	0	1	0
40960	20480	200	2966.75	0	1	0
40964	20482	200	2966.75	0	1	0
40975	20487	5	2963.0	1	1	0
40976	20488	5	2963.0	1	1	0
40979	20489	200	2966.95	0	1	0
40984	20492	4		0	1	0
40985	20492	20	2961.2	0	1	0
40987	20493	1	2960.0	1	1	0
40989	20494	50	2963.0	1	1	0
40996	20498	30	3100.0	0	1	0
40997	20498	10	2967.0	0	1	0
40998	20499	10	2968.0	0	1	0
41000	20500	100	2962.0	1	1	0
41004	20502	50	2963.0	1	1	0
41004	20502	2	3100.0	0	1	0
41007	20503	200	2966.85	0	1	0
41007	20503	22	2966.95	0	1	0
41014	20507	5		0	1	0
41016	20508	5	2890.0	1	1	0
41031	20515	1	2990.0	0	1	0
41041	20520	5	2961.55	1	1	0
41047	20523	200	2968.95	0	1	0
41049	20524	100	2978.0	0	1	0
41052	20526	1	2962.0	0	1	0
41055	20527	100	2983.05	0	1	0
41059	20529	10	2980.0	0	1	0
41065	20532	1	2969.0	0	1	0
41068	20534	50	2985.0	0	1	0
41070	20535	200	2966.85	0	1	0
41076	20538	10	2961.55	1	1	0
41111	20555	10	3020.0	0	1	0
41128	20564	200	2967.0	1	1	0
41128	20564	10	2962.0	0	1	0
41141	20570	10	2962.0	0	1	0
41147	20573	10	2965.0	0	1	0
41148	20574	10	2967.0	0	1	0
41162	20581	200	2968.95	0	1	0
41192	20596	3	3000.0	0	1	0
41194	20597	5	3100.0	0	1	0
41194	20597	2	2967.9	0	1	0
41196	20598	10	2962.0	1	1	0
41202	20601	5	3005.0	0	1	0
41216	20608	50	3050.0	0	1	0
41224	20612	50	2962.1	1	1	0
41224	20612	22	2961.0	1	1	0
41228	20614	5	2980.0	1	1	0
41233	20616	1	2960.0	1	1	0
41236	20618	10	2962.5	1	1	0
41251	20625	7	2967.0	1	1	0
41262	20631	1	2963.5	0	1	0
41271	20635	1	2963.5	0	1	0
41272	20636	28	2962.55	1	1	0
41272	20636	1	2964.0	0	1	0
41287	20643	50	2975.1	1	1	0
41303	20651	1	2965.0	0	1	0
41312	20656	20	3068.0	0	1	0
41313	20656	10	2962.55	0	1	0
41314	20657	30	2970.0	0	1	0
41321	20660	51	2962.55	0	1	0
41322	20661	3	2962.0	0	1	0
41323	20661	1	2965.0	0	1	0
41330	20665	1	2965.0	0	1	0
41337	20668	200	2962.55	1	1	0
41339	20669	1	2965.0	0	1	0
41344	20672	200	2962.55	1	1	0
41344	20672	1	2965.0	0	1	0
41345	20672	1	2962.0	1	1	0
41350	20675	28	2966.95	0	1	0
41351	20675	10	2962.55	0	1	0
41351	20675	1	2965.0	0	1	0
41353	20676	9	2950.0	1	1	0
41359	20679	45	3150.0	0	1	0
41360	20680	10	3000.0	0	1	0
41362	20681	10	2962.0	0	1	0
41376	20688	2	3010.0	0	1	0
41377	20688	1	2350.0	1	1	0
41379	20689	1	2965.0	0	1	0
41380	20690	20	2962.55	0	1	0
41385	20692	167	2962.25	1	1	0
41388	20694	20	2962.0	0	1	0
41396	20698	10	2902.2	1	1	0
41398	20699	20	2930.0	1	1	0
41405	20702	50	2980.6	1	1	0
41410	20705	2	2962.5	1	1	0
41416	20708	147	2962.55	1	1	0
41436	20718	2	2963.0	1	1	0
41439	20719	10	2962.5	0	1	0
41457	20728	1	3000.0	0	1	0
41459	20729	1	3000.0	0	1	0
41461	20730	84	2965.0	1	1	0
41463	20731	10	2962.25	0	1	0
41468	20734	200	2969.0	0	1	0
41471	20735	15	3010.0	0	1	0
41474	20737	25	3005.0	0	1	0
41483	20741	10	2983.0	1	1	0
41484	20742	200	2966.85	0	1	0
41494	20747	10	2998.0	0	1	0
41496	20748	2	2967.0	0	1	0
41501	20750	147	2962.55	1	1	0
41507	20753	61	2965.0	0	1	0
41509	20754	156	2966.5	0	1	0
41511	20755	10	2955.0	1	1	0
41512	20756	200	2966.5	0	1	0
41520	20760	200	2966.35	0	1	0
41523	20761	5	2969.5	0	1	0
41524	20762	200	2965.0	0	1	0
41524	20762	25	3000.0	0	1	0
41531	20765	28	2966.8	0	1	0
41533	20766	85	2965.0	0	1	0
41533	20766	5	2966.85	1	1	0
41538	20769	85	2965.0	0	1	0
41541	20770	10	2945.0	1	1	0
41544	20772	1	2960.0	1	1	0
41544	20772	85	2962.0	0	1	0
41546	20773	1	2975.0	0	1	0
41546	20773	184	2994.5	0	1	0
41547	20773	200	2964.9	0	1	0
41548	20774	1	2960.0	1	1	0
41550	20775	27	2960.0	0	1	0
41556	20778	400	2965.0	1	1	0
41557	20778	2	2967.9	0	1	0
41562	20781	25	2966.0	0	1	0
41570	20785	25	2965.0	0	1	0
41571	20785	200	2966.0	0	1	0
41573	20786	10	2966.5	1	1	0
41574	20787	100	2967.0	1	1	0
41575	20787	30	2964.95	0	1	0
41575	20787	5	2965.0	1	1	0
41584	20792	10	2951.0	1	1	0
41587	20793	200	2965.0	0	1	0
41588	20794	200	2970.0	0	1	0
41590	20795	200	2969.0	0	1	0
41591	20795	1	2962.6	1	1	0
41591	20795	200	2965.0	0	1	0
41593	20796	1	2965.0	0	1	0
41599	20799	50	2960.6	1	1	0
41604	20802	90	2965.0	0	1	0
41606	20803	1	2961.0	1	1	0
41615	20807	90	2966.4	0	1	0
41617	20808	200	2966.85	0	1	0
41618	20809	1	2965.0	0	1	0
41619	20809	156	2966.5	0	1	0
41626	20813	200	2961.05	1	1	0
41627	20813	10	2965.0	0	1	0
41629	20814	10	2965.0	1	1	0
41630	20815	1	2964.0	0	1	0
41631	20815	150	2961.25	1	1	0
41647	20823	200	2961.5	1	1	0
41653	20826	10	2961.6	1	1	0
41665	20832	150	2962.0	1	1	0
41669	20834	200	2961.5	1	1	0
41672	20836	1	2965.95	0	1	0
41677	20838	1		1	1	0
41691	20845	2	2963.95	0	1	0
41711	20855	100	2964.0	1	1	0
41714	20857	98	2965.0	1	1	0
41718	20859	98	2966.0	1	1	0
41731	20865	200	2968.9	0	1	0
41734	20867	50	2962.0	0	1	0
41737	20868	5	3025.0	0	1	0
41742	20871	90	2966.0	0	1	0
41746	20873	2	3000.0	0	1	0
41749	20874	42	2968.0	0	1	0
41757	20878	100	2967.0	1	1	0
41759	20879	42	2967.95	0	1	0
41760	20880	42	2967.95	0	1	0
41760	20880	200	2970.0	0	1	0
41760	20880	200	2969.0	0	1	0
41764	20882	150	2968.0	1	1	0
41766	20883	100	2967.0	1	1	0
41766	20883	10	2961.0	1	1	0
41767	20883	600	2962.25	1	1	0
41768	20884	1	2969.0	0	1	0
41768	20884	1	2975.1	0	1	0
41769	20884	150	2962.0	1	1	0
41771	20885	2	2968.0	0	1	0
41772	20886	100	2967.0	1	1	0
41774	20887	22	2966.0	0	1	0
41776	20888	98	2969.0	1	1	0
41777	20888	40	2970.0	0	1	0
41785	20892	1	2968.9	1	1	0
41789	20894	1		0	1	0
41790	20895	10	2967.0	0	1	0
41790	20895	10	2965.0	0	1	0
41790	20895	1	2968.9	1	1	0
41793	20896	100	2968.9	1	1	0
41793	20896	40	2969.95	0	1	0
41795	20897	200	2970.0	1	1	0
41796	20898	5	2970.0	0	1	0
41796	20898	150	2968.0	1	1	0
41799	20899	200	2970.0	1	1	0
41802	20901	200	2970.1	1	1	0
41803	20901	2	2975.0	1	1	0
41805	20902	100	2971.0	1	1	0
41805	20902	2	2970.0	0	1	0
41805	20902	1	2971.0	0	1	0
41807	20903	30	2971.0	1	1	0
41809	20904	100	2971.0	1	1	0
41809	20904	5	2973.0	0	1	0
41812	20906	200	2970.05	1	1	0
41814	20907	600	2962.25	1	1	0
41814	20907	200	2970.05	1	1	0
41814	20907	5	2950.0	0	1	0
41815	20907	184	2971.0	1	1	0
41818	20909	184	2971.0	1	1	0
41819	20909	50	2970.1	0	1	0
41820	20910	50	2962.3	1	1	0
41821	20910	10	2952.0	1	1	0
41823	20911	10	2970.0	0	1	0
41823	20911	16	2970.0	0	1	0
41828	20914	50	2970.1	0	1	0
41829	20914	4	2980.0	1	1	0
41831	20915	400	2963.0	1	1	0
41832	20916	14	2969.9	0	1	0
41833	20916	70	2976.0	0	1	0
41833	20916	10	2971.0	1	1	0
41838	20919	200	2963.0	1	1	0
41839	20919	5	2965.0	1	1	0
41841	20920	10	2961.0	1	1	0
41843	20921	2	2999.1	0	1	0
41843	20921	5	2962.0	1	1	0
41850	20925	5		1	1	0
41854	20927	1	2975.0	0	1	0
41855	20927	25	2962.05	1	1	0
41859	20929	10	2961.8	1	1	0
41859	20929	2	2940.0	1	1	0
41861	20930	10	2975.0	0	1	0
41863	20931	1	2962.3	0	1	0
41868	20934	70	2985.0	0	1	0
41870	20935	200	2965.55	1	1	0
41872	20936	1	2965.0	0	1	0
41872	20936	100	2950.0	1	1	0
41873	20936	30	2960.0	1	1	0
41873	20936	200	2965.05	1	1	0
41880	20940	1	2965.0	1	1	0
41881	20940	5	2972.9	0	1	0
41883	20941	50	2965.6	1	1	0
41884	20942	200	2965.6	1	1	0
41887	20943	1	2965.55	0	1	0
41890	20945	1		0	1	0
41894	20947	199	2966.05	1	1	0
41900	20950	200	2965.65	1	1	0
41900	20950	200	2966.0	1	1	0
41904	20952	2	2969.95	0	1	0
41904	20952	200	2966.15	1	1	0
41905	20952	200	2966.1	1	1	0
41907	20953	199	2966.05	1	1	0
41908	20954	20	2963.0	1	1	0
41909	20954	200	2970.0	1	1	0
41909	20954	200	2970.0	1	1	0
41912	20956	1	2970.0	0	1	0
41918	20959	48	2966.1	1	1	0
41918	20959	10	2966.05	0	1	0
41919	20959	1	2970.0	0	1	0
41920	20960	200	2970.05	1	1	0
41921	20960	2	2978.4	0	1	0
41922	20961	200	2966.1	1	1	0
41923	20961	200	2970.05	1	1	0
41925	20962	400	2963.0	1	1	0
41925	20962	50	2970.0	1	1	0
41926	20963	171	2973.0	1	1	0
41928	20964	1	2995.0	0	1	0
41929	20964	5	2990.0	0	1	0
41930	20965	50	2972.0	1	1	0
41931	20965	199	2970.15	1	1	0
41933	20966	1	3000.0	0	1	0
41933	20966	100	2974.5	0	1	0
41933	20966	1	2975.0	0	1	0
41934	20967	10	2970.0	0	1	0
41935	20967	100	3005.0	1	1	0
41935	20967	1	2978.0	0	1	0
41937	20968	1	2980.0	0	1	0
41938	20969	1	2980.0	0	1	0
41939	20969	190	2994.5	0	1	0
41939	20969	1	2985.0	0	1	0
41939	20969	200	2973.0	1	1	0
41940	20970	5	2972.0	0	1	0
41940	20970	1	2998.0	0	1	0
41941	20970	1	2990.0	0	1	0
41941	20970	1	2970.05	0	1	0
41942	20971	5	3080.0	0	1	0
41942	20971	200	2973.0	1	1	0
41943	20971	46	2975.0	1	1	0
41944	20972	50	2972.0	1	1	0
41945	20972	200	2975.0	1	1	0
41948	20974	5	2979.0	0	1	0
41949	20974	200	2975.0	1	1	0
41950	20975	200	2970.25	1	1	0
41950	20975	1	2975.0	1	1	0
41950	20975	200	2971.0	1	1	0
41951	20975	200	2970.25	1	1	0
41951	20975	200	2970.25	1	1	0
41951	20975	5	2962.0	1	1	0
41951	20975	5	2910.0	1	1	0
41951	20975	5	2990.0	0	1	0
41953	20976	200	2975.0	1	1	0
41953	20976	200	2972.0	1	1	0
41954	20977	200	2978.0	1	1	0
41954	20977	200	2975.0	1	1	0
41955	20977	5	2981.95	0	1	0
41956	20978	200	2975.0	1	1	0
41956	20978	10	3050.0	0	1	0
41957	20978	200	2975.05	1	1	0
41957	20978	1	2978.0	1	1	0
41957	20978	100	2970.2	1	1	0
41957	20978	200	2975.0	1	1	0
41957	20978	200	2971.0	1	1	0
41957	20978	1		0	1	0
41958	20979	200	2978.0	1	1	0
41958	20979	2	2977.9	0	1	0
41958	20979	1		1	1	0
41958	20979	1		1	1	0
41959	20979	200	2970.25	1	1	0
41959	20979	10	2970.4	1	1	0
41960	20980	200	2975.0	1	1	0
41960	20980	200	2975.0	1	1	0
41960	20980	1	2970.15	0	1	0
41960	20980	1	2978.0	1	1	0
41961	20980	200	2370.2	1	1	0
41961	20980	100	2970.25	1	1	0
41962	20981	1		1	1	0
41962	20981	1	2978.0	0	1	0
41963	20981	1	2978.0	1	1	0
41963	20981	30	2950.0	1	1	0
41965	20982	5	2975.0	0	1	0
41965	20982	200	2975.1	1	1	0
41965	20982	1	2980.0	0	1	0
41966	20983	200	2975.1	1	1	0
41967	20983	100	2970.2	1	1	0
41967	20983	1	2970.0	1	1	0
41967	20983	1	2975.0	0	1	0
41968	20984	1	2960.0	1	1	0
41968	20984	25	2975.0	0	1	0
41968	20984	199	2975.0	1	1	0
41968	20984	200	2975.35	1	1	0
41969	20984	1	2980.0	1	1	0
41969	20984	1	2900.0	1	1	0
41970	20985	48	2970.2	1	1	0
41971	20985	200	2975.25	1	1	0
41971	20985	1	2910.0	1	1	0
41971	20985	10	2978.0	1	1	0
41971	20985	400	2978.0	1	1	0
41971	20985	20	2980.0	0	1	0
41972	20986	1	2940.0	1	1	0
41972	20986	1	2965.0	1	1	0
41974	20987	1	2977.0	0	1	0
41974	20987	1	2970.0	1	1	0
41974	20987	200	2975.1	1	1	0
41976	20988	193	2975.4	1	1	0
41976	20988	1	2978.0	0	1	0
